Title;First Name;Middle Name;Last Name;Mobile Phone;E-mail Address;;;;;;
Sig;Paolo;;Cancemi;111-000-5656;paolo.cancemi@studenti.com;;;;;;
Sig.ra;Camilla;;Vallaspra;555-689-3434;camilla.vallaspra@studenti.com;;;;;;
Sig;Riccardo;;Buldini;899-542-3237;riccardo.buldini@studenti.com;;;;;
Sig.ra;Emanuela;Cannarella;Bogdanova;877-456-1234;emanuela.bogdanova@studenti.com;;;;;;
Sig.ra;Katsiaryna;;Belenkaya;984-255-7414;katsiaryna.belenkaya@studenti.com;;;;;;
Sig;John;A;Doe;123-456-7890;johndoe@studenti.com;;;;;;
Sig.ra;Jane;B;Smith;987-654-3210;janesmith@studenti.com;;;;;;
Sig;Michael;C;Johnson;555-123-4567;michaeljohnson@studenti.com;;;;;;
Sig.ra;Emily;D;Williams;321-654-0987;emilywilliams@studenti.com;;;;;;
Sig;David;E;Brown;789-012-3456;davidbrown@studenti.com;;;;;;
Sig.ra;Sophia;F;Miller;234-567-8901;sophiamiller@studenti.com;;;;;;
Sig;William;G;Jones;876-543-2109;williamjones@studenti.com;;;;;;
Sig.ra;Olivia;H;Davis;111-222-3333;oliviadavis@studenti.com;;;;;;
Sig;Daniel;I;Martinez;444-555-6666;danielmartinez@studenti.com;;;;;;
Sig.ra;Ava;J;Anderson;999-888-7777;avaanderson@studenti.com;;;;;;
Sig;Matthew;K;Taylor;777-888-9999;matthewtaylor@studenti.com;;;;;;
Sig.ra;Chloe;L;Thomas;333-222-1111;chloethomas@studenti.com;;;;;;
Sig;James;M;White;666-777-8888;jameswhite@studenti.com;;;;;;
Sig.ra;Amelia;N;Harris;555-444-3333;ameliaharris@studenti.com;;;;;;
Sig;Benjamin;O;Clark;222-333-4444;benjaminclark@studenti.com;;;;;;
Sig.ra;Ella;P;Lewis;888-999-0000;ellalewis@studenti.com;;;;;;
Sig;Christopher;Q;Lee;444-333-2222;christopherlee@studenti.com;;;;;;
Sig.ra;Grace;R;Walker;111-000-9999;gracewalker@studenti.com;;;;;;
Sig;Joseph;;Hall;999-000-1111;josephhall@studenti.com;;;;;;
Sig.ra;Lily;T;Green;666-555-4444;lilygreen@studenti.com;;;;;;
Sig;Andrew;U;Hill;222-111-0000;andrewhill@studenti.com;;;;;;
Sig.ra;Madison;V;Adams;777-666-5555;madisonadams@studenti.com;;;;;;
Sig;David;W;Ward;888-777-6666;davidward@studenti.com;;;;;;
Sig.ra;Emma;;Turner;333-444-5555;emmaturner@studenti.com;;;;;;
Sig;Alexander;Y;Scott;555-666-7777;alexanderscott@studenti.com;;;;;;
Sig.ra;Avery;Z;Baker;666-777-8888;averybaker@studenti.com;;;;;;
Sig;Henry;AA;Cooper;111-222-3333;henrycooper@studenti.com;;;;;;
Sig.ra;Mia;BB;Gonzalez;444-555-6666;miagonzalez@studenti.com;;;;;;
Sig;Jacob;CC;Perez;777-888-9999;jacobperez@studenti.com;;;;;;
Sig.ra;Abigail;DD;Wright;222-333-4444;abigailwright@studenti.com;;;;;;
Sig;Nicholas;EE;King;555-666-7777;nicholasking@studenti.com;;;;;;
Sig.ra;Evelyn;FF;Scott;999-888-7777;evelynscott@studenti.com;;;;;;
Sig;Logan;GG;Bennett;333-444-5555;loganbennett@studenti.com;;;;;;
Sig.ra;Sofia;HH;Murray;666-555-4444;sofiamurray@studenti.com;;;;;;
Sig;Jack;II;Gibson;111-000-9999;jackgibson@studenti.com;;;;;;
Sig;Harper;JJ;Fuller;888-777-6666;harperfuller@studenti.com;;;;;;
Sig;Ryan;KK;Weaver;444-333-2222;ryanweaver@studenti.com;;;;;;
Sig.ra;Stella;LL;Lopez;777-666-5555;stellalopez@studenti.com;;;;;;
Sig;Zachary;MM;Ross;222-111-0000;zacharyross@studenti.com;;;;;;
Sig.ra;Penelope;NN;Long;555-444-3333;penelopelong@studenti.com;;;;;;
Sig;Ethan;OO;Bryant;999-000-1111;ethanbryant@studenti.com;;;;;;
Sig.ra;Hazel;PP;Fisher;333-222-1111;hazelfisher@studenti.com;;;;;;
Sig;Nathan;QQ;Harrison;666-777-8888;nathanharrison@studenti.com;;;;;;
Sig.ra;Victoria;RR;Wells;111-222-3333;victoriawells@studenti.com;;;;;;
Sig;Gabriel;SS;Ferguson;444-555-6666;gabrielferguson@studenti.com;;;;;;
Sig;Leah;TT;Stone;777-888-9999;leahstone@studenti.com;;;;;;
Sig;Brandon;UU;Barnes;222-333-4444;brandonbarnes@studenti.com;;;;;;
Sig.ra;Zoe;VV;Mitchell;888-999-0000;zoemitchell@studenti.com;;;;;;
Sig;Justin;WW;Holmes;444-333-2222;justinholmes@studenti.com;;;;;;
